,team_id,rating,wins,losses,last_match_time,name,tag,logo_url,WR
367,7299465,1042.38,18,24,1581350801,Modus Unity,Modus,https://steamusercontent-a.akamaihd.net/ugc/782980835805760906/497D3F638A24427721001A373621A8B94830462C/,0.42857142857142855
368,5055701,880.615,1,17,1581277895,DoZe Esports,DoZe,https://steamusercontent-a.akamaihd.net/ugc/886504300872996710/F0C0801E1541DABA283853F628E9F90F5D055C49/,0.05555555555555555
369,7652405,1031.26,2,0,1581274401,老板,老板,https://steamusercontent-a.akamaihd.net/ugc/784124162964712460/55E1534E29A8E38F01ED83894A2F8F33971DFBED/,1.0
370,7652703,984.736,0,1,1581274401,xzczcz,;,,0.0
371,7267401,1038.82,6,3,1581271245,Team 13,T13,https://steamusercontent-a.akamaihd.net/ugc/797617821270438285/683E943EED5449B2C485B30BE298B00D8ADD3E80/,0.6666666666666666
372,5081822,1062.39,4,1,1581270824,Team No Hope,TNH,https://steamusercontent-a.akamaihd.net/ugc/875247011344654101/8390689093B30F99B0A6955837FA289675116DFD/,0.8
373,7697249,1014.72,2,1,1581259161,OldBlood,OldBlood,https://steamusercontent-a.akamaihd.net/ugc/786377862650006060/22D124E37FF935B9697B6A604707EB80820E6136/,0.6666666666666666
374,7697327,1003.11,1,1,1581252929,Dobrushkie bomji,DB,,0.5
375,7697217,984.0,0,1,1581249999,КороNAVIрус,,,0.0
376,7697320,984.0,0,1,1581250091,еБАЛИ ВАШИХ МАМОК,OPG,https://steamusercontent-a.akamaihd.net/ugc/793133917195160160/B89D55732E3486B977C761EB023F9556F2AC5143/,0.0
377,7697310,984.0,0,1,1581249807,Ghosts Of The North,GOTN,https://steamusercontent-a.akamaihd.net/ugc/786381663246360250/453B0E6BA2781BA6E60A96CA51056EEE16776768/,0.0
378,7669132,1032.54,4,2,1581203775,CRISPR,CRISPR,https://steamusercontent-a.akamaihd.net/ugc/772866286592816722/9628F16AE7522AE12FADE560EA506F822355D004/,0.6666666666666666
379,7679630,1004.6,2,2,1581202936,scrim leakers,f9,https://steamusercontent-a.akamaihd.net/ugc/772866954980898957/A91016F1EA2AF6286C6E0636CDC3590F19CE65DB/,0.5
380,7684851,1031.1,3,1,1581189327,THD DERROTA,THD,,0.75
381,7666783,1015.62,1,1,1581181101,Meta4Pro,M4P,https://steamusercontent-a.akamaihd.net/ugc/796515035298725110/74EFD698B5F3E69A5A72A3358999414C2E91E1CB/,0.5
382,7578716,1015.2,2,1,1581178907,Team Closer,TC,https://steamusercontent-a.akamaihd.net/ugc/772861786003363914/7E55347385C619F4206CDAAE67F7E7B1F342539F/,0.6666666666666666
383,7681898,983.967,0,1,1581178374,Team Kings,Kings,,0.0
384,7684634,1002.61,1,1,1581177754,Chillisti Majoreille,CMJ,,0.5
385,7220097,1029.38,2,1,1581174694,Team Vrkolak,Vrkolak,https://steamusercontent-a.akamaihd.net/ugc/789740675003357339/21DDCC12BDAFB0954F9D899D67029FFECC89475D/,0.6666666666666666
386,7681524,1030.57,3,1,1581172258,Rock Solid,R5,https://steamusercontent-a.akamaihd.net/ugc/796510406225954778/7D013E75F73E0206099320F12B80CD45A22C9BFF/,0.75
387,7483630,1049.4,4,1,1581171211,Husky,Husky,https://steamusercontent-a.akamaihd.net/ugc/776237589406186035/75F893BDCA68713469103339A7591141D1859FDF/,0.8
388,7469200,1032.06,3,1,1581167954,Cyber Fox,CFoX,https://steamusercontent-a.akamaihd.net/ugc/777374397311455701/238A15EEA569FA894B7BD933323A6478721C25CD/,0.75
389,7625148,1040.78,13,13,1581167645,Majori Edut na Minor,MEM,https://steamusercontent-a.akamaihd.net/ugc/768360419419051455/1E07461C845A218FA90DBCDC217CB973F12F796A/,0.5
390,7682860,1031.36,3,1,1581167312,HaliHydra,[Hali],https://steamusercontent-a.akamaihd.net/ugc/792007279996333011/8550C944E56C24BBA97FB8971F90E0D1264010C1/,0.75
391,7251006,1048.71,6,3,1581167244,TechPromBiz,TPB,https://steamusercontent-a.akamaihd.net/ugc/766100671592811268/35B05F4A08FBD04B43B431D70DC8E38643D5DBEE/,0.6666666666666666
392,7009789,991.67,3,4,1581166948,Progress Gaming,PG,https://steamusercontent-a.akamaihd.net/ugc/786376294937092437/77C551A8A7E7A51FEC59DAD5684D4045AD8A79CD/,0.42857142857142855
393,5837973,1027.2,2,1,1581154717,PG BARRACX,BrX,https://steamusercontent-a.akamaihd.net/ugc/777370366167883104/88308A82A97DC28CD8051D990B154CFC03A857D2/,0.6666666666666666
394,7314682,1031.48,3,1,1581154601,Impunity,IMP,https://steamusercontent-a.akamaihd.net/ugc/762722689897166360/33821C298093578A809B08446F70956C8D04319D/,0.75
395,5969996,1024.45,53,60,1581153511,Sunrise,Sunrise,https://steamusercontent-a.akamaihd.net/ugc/788614775085028030/C27F18B1BDD0577EE3DBE1FD2DBC36CFFDC47DF1/,0.4690265486725664
396,7316976,1172.07,29,6,1581149464,Whoops!,Whoops!,https://steamusercontent-a.akamaihd.net/ugc/763846244345529036/B7A9ED54088A2A79AE5B3E63B6250D8038943605/,0.8285714285714286
397,7683744,1020.28,2,1,1581149143,BSB Dotes,BSB,https://steamusercontent-a.akamaihd.net/ugc/789755265138948759/993A3067B006A7AFD602E5F3DD8155DD114F0A60/,0.6666666666666666
398,4817649,1018.13,65,74,1581149086,496 Gaming,496,https://steamusercontent-a.akamaihd.net/ugc/947347005705942313/366DDC9ACA9760D099E84685DE88D72E9BA65F3E/,0.4676258992805755
399,7684843,1015.3,2,1,1581125817,23231111,,,0.6666666666666666
400,6979765,985.436,0,1,1581124593,La Gueule de Bois,LGDB ,https://steamusercontent-a.akamaihd.net/ugc/929338611522853442/D7D5A82C469FA0C42B4F15C5C4DBB03300A28065/,0.0
401,7684963,1012.03,2,1,1581124552,starboyz2.0,,,0.6666666666666666
402,7251878,1015.33,2,1,1581123045,Ineffable ,Ineffable,https://steamusercontent-a.akamaihd.net/ugc/762721615398548480/3154BDEE4FA27E049E1B2BE906907C3CD9131D5D/,0.6666666666666666
403,7684974,1000.0,1,1,1581121594,Ice Tadpoles 2,,https://steamusercontent-a.akamaihd.net/ugc/796510664586675825/FCA2ACC1F2535BFFC36D77B85FC9E15D8639EE40/,0.5
404,3380067,1016.74,1,0,1581120947,TEAM TURKEY,GOBBLE,https://steamusercontent-a.akamaihd.net/ugc/262723759232419517/A2008031F41BB92BD97F6CDA183002FED0B25263/,1.0
405,7684363,999.264,1,1,1581120947,Team Rejoin,Rejoin,https://steamusercontent-a.akamaihd.net/ugc/794258864770607516/90A27304D36BD6038A9F22130E91482BAFC01643/,0.5
406,7139457,956.642,4,8,1581120868,URSOREALLYBAD,USRB,https://steamusercontent-a.akamaihd.net/ugc/795361368767315849/463344F03247404EF92C26907E0A47117D2513D6/,0.3333333333333333
407,7421777,1000.0,1,1,1581120722,Enemy AC130 Above,AC130,https://steamusercontent-a.akamaihd.net/ugc/787490852844810406/BB865A7F73AC3D10B58D4B5882EB0327FDC2E867/,0.5
408,5020794,913.835,12,36,1581120499,BLUE PIKACHU,BP,https://steamusercontent-a.akamaihd.net/ugc/870743120052166442/196CB57C32A0337411BFC441E85148CD95D09BC3/,0.25
409,7684937,984.736,0,1,1581120465,Fighting Feeders,FF,https://steamusercontent-a.akamaihd.net/ugc/792007279995924229/CB9BC2862093381539D8AFDC000E7D1B208E7EC1/,0.0
410,5117345,1001.4,1,1,1581120133,Sad Boys,SB,https://steamusercontent-a.akamaihd.net/ugc/856109164088792602/9BCBF3014E0E426C45FA02B5205C880B37CCE3B4/,0.5
411,7236678,1013.83,2,1,1581119738,Nawal Gaming,NWL,https://steamusercontent-a.akamaihd.net/ugc/787485067587514097/A287A0374AC0FF03A70D5629636FD78B7518354A/,0.6666666666666666
412,7626304,984.0,0,1,1581118806,SAND KING GÓMEZ,SKG,https://steamusercontent-a.akamaihd.net/ugc/785250395025987859/23D6909E8EE0CE6BC5F91CC58C63C9CA28A49C4D/,0.0
413,7682271,984.0,0,1,1581117766,Donkey Boys,DS,,0.0
414,7438854,1015.26,2,1,1581117724,Impetus Esports,IMPETUS,https://steamusercontent-a.akamaihd.net/ugc/758222636542241267/38BBEA8C333E25E9DA793B640DC72B418DF0437E/,0.6666666666666666
415,7683649,981.821,0,1,1581117700,THAT'S IT?!,TI,https://steamusercontent-a.akamaihd.net/ugc/773992666446705799/C1F2DEFFEC2B9503E4BF9C452F1B054D67CEFC55/,0.0
416,5575557,984.0,0,1,1581117576,MoonLight,ML,https://steamusercontent-a.akamaihd.net/ugc/781874134605570428/A32700E653189349E876FF2F7943B6125CCFC8FC/,0.0
417,7668960,984.0,0,1,1581117436,DkR,,,0.0
418,7683577,984.0,0,1,1581117356,Phoenix Kings,PK,https://steamusercontent-a.akamaihd.net/ugc/772866954984219274/67CAB80405FB3EED7057A2091DF433E9CEF44315/,0.0
419,7284760,984.0,0,1,1581117320,Unsung Esports,Unsung,https://steamusercontent-a.akamaihd.net/ugc/1021695644634188703/03269CEFAD2E5E1237274445C9E6380F83E9D991/,0.0
420,7685097,984.736,0,1,1581117315,Redpilled Retards,RR,https://steamusercontent-a.akamaihd.net/ugc/773992883141990532/2B71813248FB2474D94CB1328D7131F0D77EAC5D/,0.0
421,6876407,984.0,0,1,1581117220,WeLostThisBros,WLB,,0.0
422,7684978,984.0,0,1,1581117189,Shaolin Monkeys,SMH,https://steamusercontent-a.akamaihd.net/ugc/785251761961212312/8D816514581E3A1FC663544946DE85396683A6BC/,0.0
423,7684979,984.0,0,1,1581117179,uwu,uwu,https://steamusercontent-a.akamaihd.net/ugc/771741074308172517/6157020A965EE08558466C3596C91A8EF4A2C1E7/,0.0
424,7684327,984.736,0,1,1581116613,OK BOSS!,BOSS!,,0.0
425,7684997,1018.91,2,1,1581116426,Desordeiros do Agreste,DDA,https://steamusercontent-a.akamaihd.net/ugc/781874134605389025/C57A2C8662503A5F163B0796FDEC15BBFFF03A95/,0.6666666666666666
426,3850026,1001.79,1,1,1581116177,ban to mars,Btm,https://steamusercontent-a.akamaihd.net/ugc/790860776768337747/638DA2E819210E16CF5730BA1BA356DAEA843C73/,0.5
427,7009130,981.403,1,3,1581115363,NFD,NFD,https://steamusercontent-a.akamaihd.net/ugc/955234894967404391/FA1BE460C20770F94035B6CC9498AEABAC2935C1/,0.25
428,6683727,981.224,0,1,1581114587,Mates De Mana,MDM,https://steamusercontent-a.akamaihd.net/ugc/963115943528186632/DE6EFE29557624313A256C6A9BB546230B45240D/,0.0
429,7682624,1000.17,1,1,1581113856,Shark Boys,Sb,,0.5
430,7684884,984.736,0,1,1581113386,Hyped,Hyped,https://steamusercontent-a.akamaihd.net/ugc/779622351871242800/86A11A832485F14DAEB81537212578BFD1E860EB/,0.0
431,7684886,1011.73,1,1,1581113207,CubilGolden,Cg.,https://steamusercontent-a.akamaihd.net/ugc/772865314182638007/41C54A977FD8DF73FC86E119FF84D6963B5AA3E1/,0.5
432,7115048,999.264,1,1,1581113069,Cyber Kingdom,CyKi,https://steamusercontent-a.akamaihd.net/ugc/789731261728449680/3CBCB93DB04F6FDCC2C5C1165710C28DB55013B9/,0.5
433,5427946,984.736,0,1,1581113008,Sky blue,SkyB,https://steamusercontent-a.akamaihd.net/ugc/773992883140313551/A50C1952130B376F3C25A40A9929A93C058F3901/,0.0
434,7682925,999.264,1,1,1581112534,Reds Gods ,team good,https://steamusercontent-a.akamaihd.net/ugc/793132964861472403/E8BBA0C48D954825113BD02090DFE19DBE414CD3/,0.5
435,1143609,997.746,1,1,1581112459,Team cnet,cnet,https://steamusercontent-a.akamaihd.net/ugc/506948546342470903/2C1B459CEFA94E78377C364F95CBBC3904D435F6/,0.5
436,7684984,984.736,0,1,1581112335,Union Gaming,UG,https://steamusercontent-a.akamaihd.net/ugc/777370583176796624/B4FC6A27D845C66F2905FDEB5EE8F537D002BF85/,0.0
437,7682779,980.621,0,1,1581112318,Warn!ng E-sports,Warn!ng,https://steamusercontent-a.akamaihd.net/ugc/772866553397176164/EE2215FA8537E6F2D9ACC8A4EEF24F9517F5BA2E/,0.0
438,2046126,984.0,0,1,1581111655,Los Tunas Gaming PE,Tunas,,0.0
439,7315071,952.906,0,3,1581110912,Holy Knights,Knight,https://steamusercontent-a.akamaihd.net/ugc/785237075367825257/25DFE63245A93A0BAB5C8F673F391689A3BD9500/,0.0
440,7234047,984.0,0,1,1581110448,DIMECOL E-SPORTS,DIME,https://steamusercontent-a.akamaihd.net/ugc/788609707123852003/E8AF00567E12935E06C8D245EA6F463DEAC1CD0C/,0.0
441,7217295,984.0,0,1,1581110310,Axis,Axis,,0.0
442,7685008,987.307,0,1,1581110234,Shottas,SH,https://steamusercontent-a.akamaihd.net/ugc/796510664586826578/FECB2671D385BDAD989905920899AE78260B9CE0/,0.0
443,6747512,984.0,0,1,1581110233,EPICENTER,EPICENTER,https://steamusercontent-a.akamaihd.net/ugc/950725693398590216/782F67764CA836493D97AE5D6019DE5DEBC2C82F/,0.0
444,6765751,985.136,0,1,1581110213,Belial Gaming,BLG,https://steamusercontent-a.akamaihd.net/ugc/949600067399504464/3EFEA6804340AB1176FE69F705F0B1677895D31F/,0.0
445,7681301,984.0,0,1,1581110175,Cactus Gaming,CacG,https://steamusercontent-a.akamaihd.net/ugc/777371978515765288/F815C6916BBC649F471F23743283246815769AA5/,0.0
446,4914765,984.0,0,1,1581110131,Olympos Gaming,OLY,https://steamusercontent-a.akamaihd.net/ugc/966474618255878514/E0E9C488B9C6CD9F1FC6B094E410EF05FE8AA862/,0.0
447,5084496,984.0,0,1,1581110021,D.generation.X,D.G.X.,https://steamusercontent-a.akamaihd.net/ugc/924835275509529255/0121549222027CC0AC35721FFCF1A6CB34546801/,0.0
448,2371783,982.055,0,1,1581110021,Taurus Gaming,TG,https://steamusercontent-a.akamaihd.net/ugc/937179844323412131/5F8B9A53C2FB245230886B5FB141A867C161BE60/,0.0
449,7681413,984.0,0,1,1581109999,Eldorado eSports,Eldorado,https://steamusercontent-a.akamaihd.net/ugc/789755010916423699/A40B685BBE0617FAD7DDB65FD452BF3F0F9471D7/,0.0
450,7684934,984.0,0,1,1581109977,LanZ,LanZ,https://steamusercontent-a.akamaihd.net/ugc/771741074307932421/57ABF71FE2BD5466F32C6D4033C91A1369E3237E/,0.0
451,7644586,979.742,0,1,1581109937,Team USIL,USIL,https://steamusercontent-a.akamaihd.net/ugc/782998227653846655/68F9B46006ABA7D20A3C41DFC79263432F62CCD3/,0.0
452,6926408,984.0,0,1,1581109910,Reapers Team,Reapers,https://steamusercontent-a.akamaihd.net/ugc/991262566622907032/88643EC78E879ACD17B6C98603D4E40D68421D7A/,0.0
453,7300277,1014.56,2,1,1581103551,Monaspa,MonaspA,https://steamusercontent-a.akamaihd.net/ugc/796493539615286191/FEF758DE8482631076AD3110D18BA990D7516CC2/,0.6666666666666666
454,7558577,1025.88,8,6,1581102693,minor atendari,itam_sme,,0.5714285714285714
455,7529209,1000.16,1,1,1581101696,No Meta Gaming,NMG,https://steamusercontent-a.akamaihd.net/ugc/755970655029034981/7F4E99205A1012B999E6E8D4F39D553063B1C8EB/,0.5
456,7684600,1000.74,1,1,1581101124,Zabor,Zabor,https://steamusercontent-a.akamaihd.net/ugc/793133181730220905/3CA8DA31EEF21B4AB90B33F245959E0AB88AAC68/,0.5
457,2629123,999.498,2,2,1581100973,Team Secret Fansgay,TSSSSSSS,https://steamusercontent-a.akamaihd.net/ugc/391047884373453941/1F124DE7AD2DBE565A26E8C91D6899279661C119/,0.5
458,7389929,985.117,0,1,1581099997,UnTag Gaming,UnTag,https://steamusercontent-a.akamaihd.net/ugc/779608843039649902/B4AF056452497D25029C129C37A10A2B70947F90/,0.0
459,7684787,999.264,1,1,1581098855,No Problem,NP,https://steamusercontent-a.akamaihd.net/ugc/788629554978196353/EE1AD3B582955EDFE8DEB85FD49057038A0B65E9/,0.5
460,7683384,1014.73,2,1,1581098664,Jauna Komanda,jK,https://steamusercontent-a.akamaihd.net/ugc/781873965787864570/A00EE435D4BFF254979A72859EC689EB492B6C6C/,0.6666666666666666
461,5057105,975.085,0,2,1581098399,NIHL Players,NIHL,https://steamusercontent-a.akamaihd.net/ugc/865112527942830469/5D1C430301A24E3A1843AA87081BE1B249C24E63/,0.0
462,583915,969.469,0,2,1581098378,dzabe smo dosli,dsd,https://steamusercontent-a.akamaihd.net/ugc/784124495124935642/76FC4AE056B9F117BA330C41731626753E6CCE78/,0.0
463,5090212,1030.53,2,0,1581098378,PetoPojat,PP,https://steamusercontent-a.akamaihd.net/ugc/985630771490689463/DD6F6D62D88C2E75028FC425806A66C3F2DB5E7C/,1.0
464,7682574,1000.0,1,1,1581098022,WO?,WO?,https://steamusercontent-a.akamaihd.net/ugc/1026199070321732964/A30A6EA3F1CB96C54BCB31BD31022515BB457AD2/,0.5
465,7681914,1015.78,2,1,1581097593,Gucci Gaming,GG,https://steamusercontent-a.akamaihd.net/ugc/795384633721429276/A53A7A0995EF9794B3317A0988A84A195ED0D5F3/,0.6666666666666666
466,7684596,1016.08,2,1,1581097451,KLPO,KLPO,https://steamusercontent-a.akamaihd.net/ugc/785251761960182356/332F1DC2D80449752D074A301431132C1134486F/,0.6666666666666666
467,7684831,1016.0,1,0,1581096963,RIP Billy Herrington,RBH,https://steamusercontent-a.akamaihd.net/ugc/792007279996013323/71AE69292BAB4AEF0AB0B797567C5BE5F34CD757/,1.0
468,6567208,984.0,0,1,1581096963,ILLUSION FOX GAMING,IFG,https://steamusercontent-a.akamaihd.net/ugc/785251761955953056/16211D3995A347F42ABC4804DFCCF93767AA51EA/,0.0
469,4287803,984.736,0,1,1581096555,Sinister5,Sin5,https://steamusercontent-a.akamaihd.net/ugc/918046427864808252/840271471D8FE419A337578FF517AECDC783BE54/,0.0
470,1641853,999.567,1,1,1581096345,Five Hot Guns,5HG,https://steamusercontent-a.akamaihd.net/ugc/398926042189016025/B0CC41B57BC7ACF3B3C8856D8C59DF9610887356/,0.5
471,7667753,984.0,0,1,1581096295,Floroi&Proud,FnP,https://steamusercontent-a.akamaihd.net/ugc/789754640739669179/386B6930147D1677A92F8C8BDE3AE10FC2675A78/,0.0
472,7684655,1013.3,2,1,1581096290,228squad,228,https://steamusercontent-a.akamaihd.net/ugc/771741074307057521/4FFB4E3116E1CE8E00A4467CBF7C4E2310859D1D/,0.6666666666666666
473,7684556,986.767,0,1,1581096269,EVO,EVO,https://steamusercontent-a.akamaihd.net/ugc/786377661866520002/0FECB8121723F8E2B867EDA54FCEB2AE018CDEB9/,0.0
474,7684820,998.974,0,1,1581095865,Back 2 Bulgaria,BG,,0.0
475,7684413,987.898,0,1,1581095857,Zappy 4ever,Z4eva,https://steamusercontent-a.akamaihd.net/ugc/787503561772475147/16942994E1F896F72F835B66B0B95D11C9FD4FD0/,0.0
476,7684817,984.0,0,1,1581095817,Ethan Stobo,EthanStobo,https://steamusercontent-a.akamaihd.net/ugc/779622351870240857/8AC6A1B5A3B8E9E7228BAA4FC61D262BBB1D0FDC/,0.0
477,7683396,1013.31,1,0,1581095793,No Bounty Hunter,noBH,https://steamusercontent-a.akamaihd.net/ugc/778496266075782111/49E5C0544136BBF2A56E416CAA07272E4CE373DB/,1.0
478,5090573,927.736,9,15,1581095793,Womberers,Womberit,https://steamusercontent-a.akamaihd.net/ugc/963103679284787143/9F8514F4231316F8CB9933A66818EE2B42CE34FA/,0.375
479,7080124,972.185,0,2,1581095765,Team Blink,Blink,https://steamusercontent-a.akamaihd.net/ugc/808870190336895102/0725354E849EA068C88031D6FCD4FF1A47168D64/,0.0
480,5681778,1088.84,19,10,1581095765,XDS,XDS,https://steamusercontent-a.akamaihd.net/ugc/778483653571726823/E368894EC0CB041AFA2D1EBFFCBFD9C6E4ECFDFE/,0.6551724137931034
481,7667635,1017.24,2,1,1581095744,Revolt,RV,https://steamusercontent-a.akamaihd.net/ugc/1004806731306635776/B97614F351C8F8C8AF47A816462711A61881AB1F/,0.6666666666666666
482,6878393,927.436,1,6,1581095628,Casual Gamers,CG,https://steamusercontent-a.akamaihd.net/ugc/1011527815300101078/EF832F939B3D184F97BE2310A8100381781BB786/,0.14285714285714285
483,7684116,984.0,0,1,1581095625,Noname,No,https://steamusercontent-a.akamaihd.net/ugc/775118698101560421/B7BBC915952E88E72577958063BE8325B69729B7/,0.0
484,7684707,1016.0,1,0,1581095582,funny team,ft,,1.0
485,7683371,984.0,0,1,1581095582,Extrem Nettes Team,ENT,https://steamusercontent-a.akamaihd.net/ugc/772866766537269075/93BB71F8741E505F7FE1CC00F47E5F20D47E78FC/,0.0
486,7598716,984.0,0,1,1581095556,K.O.,K.O.,https://steamusercontent-a.akamaihd.net/ugc/792006936018726375/63AB00B3BB44E80DDC480B4AD8F7DC661EE3A692/,0.0
487,6072281,984.0,0,1,1581095446,SKILL GAMING ,SG,https://steamusercontent-a.akamaihd.net/ugc/976605181074656985/2C114D715266A942C0B0FB89C4BCA62AF923C825/,0.0
488,3755431,984.0,0,1,1581095438,Xeno Tavern,XT,https://steamusercontent-a.akamaihd.net/ugc/96100906330403658/51ABEEE0B1D43039C474E8BDD0BCFB996B07F92D/,0.0
489,3443213,984.704,0,1,1581095303,Maajoukkue,D2FIN,https://steamusercontent-a.akamaihd.net/ugc/249214229971417827/8136BF10FEFC397ADC5C1CA36FC2C8A7ABB6DB9B/,0.0
490,7684671,1014.55,2,1,1581095147,7ya,7ya,https://steamusercontent-a.akamaihd.net/ugc/771741074307074170/78A0574E16890D3DCAA5C9217C40B31F74664255/,0.6666666666666666
491,7683147,1013.57,2,1,1581095037,Nesquick S Pivom,NSP,https://steamusercontent-a.akamaihd.net/ugc/789755265134504882/1E136C2B9C90280256E4BC9B79A5C938E5CA0008/,0.6666666666666666
492,7682417,1018.2,2,1,1581094919,UNDERGROUND,UNDER,https://steamusercontent-a.akamaihd.net/ugc/793132797916077715/289F71F30DEF174C2D5165907280DCCF630FC40F/,0.6666666666666666
493,7681374,1009.04,1,1,1581094919,M5 Academy,M5A,https://steamusercontent-a.akamaihd.net/ugc/793132599288609484/8707568E95FFB89DD3420D2BFACCF574B0D870FF/,0.5
494,7515809,1043.15,4,1,1581094576,Arcred,AR,https://steamusercontent-a.akamaihd.net/ugc/751467055394549144/E3900DD84E1802C082B1A7C56BC532C1356978F9/,0.8
495,7138163,1016.74,1,0,1581094443,Evil Geniuses,EG,,1.0
496,7684653,982.672,0,1,1581094404,ANoNS,ANoNS,https://steamusercontent-a.akamaihd.net/ugc/788629554976807541/F324280B3B66B1BB4742320FB2261778EB3E72AA/,0.0
497,7654561,1017.23,2,1,1581094367,Hoodlums,Hoodlums,https://steamusercontent-a.akamaihd.net/ugc/771739596153104103/51A19792FB81C324AC91CC08A5FF8FE8A63C30D2/,0.6666666666666666
498,7655583,1015.3,2,1,1581093831,HF,HF,https://steamusercontent-a.akamaihd.net/ugc/785254199428483396/CBCFF149C8C963DF7AEF604092BE097750C430BF/,0.6666666666666666
499,7684685,986.067,0,1,1581092914,Team Nolan,TN,https://steamusercontent-a.akamaihd.net/ugc/796511002082881854/1B20001E8509EF8D1FF4E3C48ED94167BD3C21BE/,0.0
500,7668985,984.736,0,1,1581092635,Preventers,,https://steamusercontent-a.akamaihd.net/ugc/796510664586952341/CB16FE23E68211E34F20237919D8ADCE3BB12287/,0.0
501,7684194,1001.37,1,1,1581092529,DreamNameOff,DNO,https://steamusercontent-a.akamaihd.net/ugc/779622165979979820/9703789C31EB36507D448F218C9574C958AB04E9/,0.5
502,7682621,1000.0,1,1,1581092345,Sosiska v Teste,SVT,https://steamusercontent-a.akamaihd.net/ugc/775118698106246596/F85A1F113ADCB9DC06E8F7CA55CEADB3B463CA5B/,0.5
503,7667381,1016.0,1,0,1581092169,LFT3,LFT3,,1.0
504,7681352,984.0,0,1,1581092169,PуI<u_BBePx Beastmaster,PykuBBePx,https://steamusercontent-a.akamaihd.net/ugc/792006768023714103/52943D371A20E87412B69DB6BDBEC6E74F068E16/,0.0
505,7654502,984.0,0,1,1581092032,BackTrackBoys,BTB,https://steamusercontent-a.akamaihd.net/ugc/777370319637156229/E872108103F2980CAA95B04130564F7BE0987E20/,0.0
506,7683692,998.194,1,1,1581091861,Deep Ravage,DR,https://steamusercontent-a.akamaihd.net/ugc/780748185936447539/E1D90DEF70444FCC7A390640BAA730E18DC0294D/,0.5
507,3637406,984.802,0,1,1581091815,КиберАтлеты,C/A,https://steamusercontent-a.akamaihd.net/ugc/780748185941692483/9198B848A56583DE5584A14253F143B5A6A3EE66/,0.0
508,7682041,984.736,0,1,1581091765,Sorus Gaming,SG,https://steamusercontent-a.akamaihd.net/ugc/777371273278706436/309120BC66F7169CAB478316EE2EAB6D58C95F8A/,0.0
509,7683310,1000.0,1,1,1581091617,Born of God,BoG,https://steamusercontent-a.akamaihd.net/ugc/795384981691968115/BD3BE78492F7584A5BF449E242FEA18FF6888257/,0.5
510,7666846,1000.0,1,1,1581091586,MOZHEMMOZHEMMOZHEM,MMM,,0.5
511,2595890,1000.0,1,1,1581091583,Team of the Storm,TotS,https://steamusercontent-a.akamaihd.net/ugc/389920012480631595/7B524363C5F5127E92FDB541486C96A90F277715/,0.5
512,7576437,1026.76,3,1,1581091529,Hydra,Hydra,https://steamusercontent-a.akamaihd.net/ugc/792006936016716288/3EEFD57E3AEDD3EFC63C0026A70A4440CFA547BD/,0.75
513,7565652,1003.82,1,1,1581091419,Майкро-Айс,МА,https://steamusercontent-a.akamaihd.net/ugc/788623656037127887/C5D1CB64ABBCCD7010AA4EAE5661362FBECEC949/,0.5
514,7252587,984.0,0,1,1581091370,JinJok,JJ,https://steamusercontent-a.akamaihd.net/ugc/775118698102066357/8219BBA2E1CA57A4D3FFF3CCDFCFF30F8FF2B442/,0.0
515,6030756,994.011,2,3,1581091343,excell,xL,,0.4
516,6738297,999.212,1,1,1581091244,Gl HF,GL,,0.5
517,7371674,984.736,0,1,1581091176,F5,F5,https://steamusercontent-a.akamaihd.net/ugc/794258384803137945/F6B42D1776CC8CA9907C0C36141CFE1DF058430B/,0.0
518,7405684,984.736,0,1,1581091135,Lucky Team,LT,https://steamusercontent-a.akamaihd.net/ugc/775105876110025316/69FE94AAC8E3C7EABF2F0B4D6480B5A11ED5ED21/,0.0
519,6419766,1031.26,2,0,1581091127,Anbu,Anbu,https://steamusercontent-a.akamaihd.net/ugc/784125862028836205/99FAA0586F0FD045CE13C670FF4F72C945D49A8C/,1.0
520,7683236,984.736,0,1,1581091127,team priceless,prss,https://steamusercontent-a.akamaihd.net/ugc/780748065880372043/7DD1DBA5348A995ABB67D84C29C188842563E64B/,0.0
521,7683499,981.847,0,1,1581090860,Vex Esports,VEX,https://steamusercontent-a.akamaihd.net/ugc/788629365229771262/32468ACADD245029EECF8E13FDF443BAD359EBE1/,0.0
522,7654720,1000.0,1,1,1581090712,Aghanim Gaming,AG,https://steamusercontent-a.akamaihd.net/ugc/793132797912079879/96CDA6EC10F32195C1156472D8E0E87427D78A78/,0.5
523,7684582,984.736,0,1,1581090705,PHB CLUB,РНБ,https://steamusercontent-a.akamaihd.net/ugc/780748185940885257/6336864298C925D193ED6DEC48EBB27EA83748A6/,0.0
524,4959603,999.289,1,1,1581090607,Happy BoyZ,HB,https://steamusercontent-a.akamaihd.net/ugc/759346107395730894/32D309A6187761C18D75730BB7C21D0F2E2F905A/,0.5
525,5922724,984.736,0,1,1581090561,Agility Goose,AG,https://steamusercontent-a.akamaihd.net/ugc/781874134604300510/E4A4BDAAA9EE74DD45659386E9C20551102CCA71/,0.0
526,7683984,983.264,0,1,1581090142,YgU,YgU,,0.0
527,7439882,968.61,0,2,1581089699,Floats,Floats,https://steamusercontent-a.akamaihd.net/ugc/785250395033435131/F8DC41DF94E689E3AA480C371F1D7B3C93DC8CCB/,0.0
